maintenance	1.82454929205
savvis	1.59230107897
action	1.16768745791
schedule	0.746406528566
perform	0.743073836851
connectivity	0.636920431586
backbone	0.636920431586
window	0.530767026322
latency	0.530767026322
idc	0.530767026322
circuit	0.498334549805
customer	0.492562059202
csr	0.424613621058
site	0.414670293648
occur	0.414670293648
engineer	0.414670293648
activity	0.414670293648
replace	0.373750912353
ticket	0.373233576195
affect	0.369421544401
router	0.331736234918
hardware	0.318460215793
work	0.281082415261
time	0.281082415261
experience	0.281082415261
local	0.279230842277
regional	0.249167274902
idcs	0.249167274902
host	0.249167274902
defective	0.249167274902
service	0.224865932209
pst	0.212306810529
cst	0.212306810529
issue	0.164985682587
upgrade	0.124583637451
shift	0.124583637451
serve	0.124583637451
reschedule	0.124583637451
redundancy	0.124583637451
reduce	0.124583637451
pertinent	0.124583637451
order	0.124583637451
necessarily	0.124583637451
migration	0.124583637451
infrastructure	0.124583637451
hr	0.124583637451
dear	0.124583637451
data	0.124583637451
troubleshoot	0.106153405264
stl	0.106153405264
scx	0.106153405264
santa	0.106153405264
replacement	0.106153405264
njx	0.106153405264
move	0.106153405264
lt	0.106153405264
lox	0.106153405264
louis	0.106153405264
los	0.106153405264
lax	0.106153405264
jersey	0.106153405264
find	0.106153405264
facility	0.106153405264
error	0.106153405264
dcx	0.106153405264
clara	0.106153405264
chx	0.106153405264
angeles	0.106153405264
worth	0.0930769474257
traffic	0.0930769474257
st	0.0930769474257
redundant	0.0930769474257
nationwide	0.0930769474257
london	0.0930769474257
global	0.0930769474257
fort	0.0930769474257
description	0.0930769474257
configuration	0.0930769474257
minor	0.0829340587296
list	0.0829340587296
notification	0.074646715239
network	0.074646715239
information	0.074646715239
center	0.074646715239
box	0.074646715239
outage	0.0494195860535
