verizon	2.74084002393
jayson	1.82722668262
west	1.55691661054
problem	1.55691661054
line	1.55691661054
city	1.55691661054
call	1.36512856224
back	1.2163661947
street	0.913613341308
spags	0.913613341308
private	0.913613341308
nycmnyws	0.913613341308
navitsky	0.913613341308
hold	0.913613341308
funny	0.913613341308
clli	0.913613341308
await	0.913613341308
anxiously	0.913613341308
work	0.824508418099
restore	0.778458305272
make	0.778458305272
find	0.778458305272
cross	0.778458305272
connect	0.778458305272
type	0.682564281122
st	0.682564281122
ny	0.682564281122
major	0.682564281122
estimate	0.682564281122
bite	0.682564281122
repair	0.60818309735
network	0.547409245086
information	0.547409245086
issue	0.483958002255
customer	0.451515220935
time	0.41225420905
service	0.41225420905
outage	0.362410297726
