maintenance	1.82454929205
savvis	1.29743050879
action	1.03794440703
schedule	0.810910796467
backbone	0.778458305272
router	0.60818309735
window	0.518972203515
perform	0.518972203515
latency	0.518972203515
idc	0.518972203515
cst	0.518972203515
connectivity	0.518972203515
local	0.455042854081
customer	0.451515220935
site	0.405455398234
occur	0.405455398234
engineer	0.405455398234
activity	0.405455398234
ticket	0.364939496724
functionality	0.304537780436
enable	0.304537780436
csrs	0.304537780436
add	0.304537780436
affect	0.30101014729
work	0.274836139366
time	0.274836139366
service	0.274836139366
experience	0.274836139366
stl	0.259486101757
scx	0.259486101757
santa	0.259486101757
njx	0.259486101757
lt	0.259486101757
lox	0.259486101757
louis	0.259486101757
los	0.259486101757
lax	0.259486101757
jersey	0.259486101757
hardware	0.259486101757
dcx	0.259486101757
csr	0.259486101757
clara	0.259486101757
chx	0.259486101757
angeles	0.259486101757
worth	0.227521427041
st	0.227521427041
london	0.227521427041
global	0.227521427041
fort	0.227521427041
configuration	0.227521427041
notification	0.182469748362
box	0.182469748362
issue	0.161319334085
outage	0.0604017162877
